,日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1291,2020-08-17,300033,146.2,148.28,152.0,146.0,153240,2277073168.0,4.23,4.54,6.44,5.7
1292,2020-08-18,300033,147.05,145.8,147.77,144.11,75943,1106249856.0,2.47,-1.67,-2.48,2.82
1293,2020-08-19,300033,144.91,140.89,145.45,140.58,61113,873784368.0,3.34,-3.37,-4.91,2.27
1294,2020-08-20,300033,137.7,140.0,140.78,137.5,38461,536204336.0,2.33,-0.63,-0.89,1.43
1295,2020-08-21,300033,140.99,141.2,142.6,138.0,57154,801625472.0,3.29,0.86,1.2,2.13
1296,2020-08-24,300033,142.4,143.59,146.14,137.65,76891,1095736944.0,6.01,1.69,2.39,2.86
1297,2020-08-25,300033,148.39,155.97,164.27,146.51,224899,3502786562.0,12.37,8.62,12.38,8.36
1298,2020-08-26,300033,156.51,153.8,157.98,152.61,123196,1909784672.0,3.44,-1.39,-2.17,4.58
1299,2020-08-27,300033,154.15,155.7,160.66,152.88,112775,1771270818.0,5.06,1.24,1.9,4.19
1300,2020-08-28,300033,156.0,165.07,170.19,153.68,162266,2621098080.0,10.6,6.02,9.37,6.03
1301,2020-08-31,300033,168.0,167.92,175.93,166.98,160292,2750784032.0,5.42,1.73,2.85,5.96
1302,2020-09-01,300033,168.0,169.9,172.06,162.91,124135,2068723448.0,5.45,1.18,1.98,4.62
1303,2020-09-02,300033,171.0,174.01,179.78,168.0,160965,2806580189.0,6.93,2.42,4.11,5.99
1304,2020-09-03,300033,171.64,166.91,176.44,166.16,130412,2226942514.0,5.91,-4.08,-7.1,4.85
1305,2020-09-04,300033,162.25,163.18,166.3,161.01,92325,1506260902.0,3.17,-2.23,-3.73,3.43
1306,2020-09-07,300033,164.01,156.95,165.0,156.17,87652,1408021739.0,5.41,-3.82,-6.23,3.26
1307,2020-09-08,300033,158.16,157.3,161.18,155.02,92326,1458286376.0,3.92,0.22,0.35,3.43
1308,2020-09-09,300033,154.12,151.01,155.88,151.0,87261,1336450640.0,3.1,-4.0,-6.29,3.25
1309,2020-09-10,300033,153.0,147.99,154.5,147.5,76726,1159941693.0,4.64,-2.0,-3.02,2.85
1310,2020-09-11,300033,146.63,148.23,149.71,144.0,68070,1004431031.0,3.86,0.16,0.24,2.53
1311,2020-09-14,300033,148.8,150.18,153.5,148.0,68740,1035107056.0,3.71,1.32,1.95,2.56
1312,2020-09-15,300033,149.8,153.7,154.15,148.5,67736,1030885130.0,3.76,2.34,3.52,2.52
1313,2020-09-16,300033,153.0,150.08,154.5,148.4,57875,873690800.0,3.97,-2.36,-3.62,2.15
1314,2020-09-17,300033,148.02,148.04,150.51,145.33,70077,1033336496.0,3.45,-1.36,-2.04,2.61
1315,2020-09-18,300033,148.2,162.1,162.8,146.5,158310,2465581210.0,11.01,9.5,14.06,5.89
1316,2020-09-21,300033,162.2,156.7,164.93,156.58,101801,1619509468.0,5.15,-3.33,-5.4,3.79
1317,2020-09-22,300033,154.3,155.8,161.8,153.0,93599,1472097792.0,5.62,-0.57,-0.9,3.48
1318,2020-09-23,300033,155.81,155.4,157.01,153.39,53399,828579248.0,2.32,-0.26,-0.4,1.99
1319,2020-09-24,300033,153.58,156.8,157.2,153.41,64320,1002065712.0,2.44,0.9,1.4,2.39
1320,2020-09-25,300033,156.54,157.39,160.82,155.51,64222,1016031228.0,3.39,0.38,0.59,2.39
1321,2020-09-28,300033,156.13,159.88,161.66,156.13,66529,1063733272.0,3.51,1.58,2.49,2.47
1322,2020-09-29,300033,161.51,162.05,166.87,160.3,79711,1306140311.0,4.11,1.36,2.17,2.96
1323,2020-09-30,300033,162.91,159.87,163.97,157.66,69433,1115866077.0,3.89,-1.35,-2.18,2.58
1324,2020-10-09,300033,163.22,163.65,163.8,160.66,74740,1215477104.0,1.96,2.36,3.78,2.78
1325,2020-10-12,300033,164.33,169.0,172.53,164.3,120558,2036352368.0,5.03,3.27,5.35,4.48
1326,2020-10-13,300033,166.0,165.62,166.32,164.23,69750,1152440582.0,1.24,-2.0,-3.38,2.59
1327,2020-10-14,300033,164.74,161.31,165.87,161.0,62138,1009728617.0,2.94,-2.6,-4.31,2.31
1328,2020-10-15,300033,162.98,159.9,163.39,159.24,49442,796298604.0,2.57,-0.87,-1.41,1.84
1329,2020-10-16,300033,159.05,160.46,161.5,158.5,41420,663184320.0,1.88,0.35,0.56,1.54
1330,2020-10-19,300033,163.22,157.02,163.98,156.65,58083,931762592.0,4.57,-2.14,-3.44,2.16
1331,2020-10-20,300033,157.04,158.46,158.79,155.88,38427,605267216.0,1.85,0.92,1.44,1.43
1332,2020-10-21,300033,158.86,156.66,158.86,156.0,37905,594912912.0,1.8,-1.14,-1.8,1.41
1333,2020-10-22,300033,156.0,158.66,160.5,154.0,44860,706732448.0,4.15,1.28,2.0,1.67
1334,2020-10-23,300033,158.67,154.98,159.5,154.2,39069,614560256.0,3.34,-2.32,-3.68,1.45
1335,2020-10-26,300033,150.85,141.89,151.0,136.8,148647,2117468592.0,9.16,-8.45,-13.09,5.53
1336,2020-10-27,300033,139.51,140.6,141.06,138.2,74288,1040144048.0,2.02,-0.91,-1.29,2.76
1337,2020-10-28,300033,140.0,141.23,142.46,139.72,56380,795577488.0,1.95,0.45,0.63,2.1
1338,2020-10-29,300033,138.0,139.93,142.38,137.02,57812,809876400.0,3.8,-0.92,-1.3,2.15
1339,2020-10-30,300033,139.0,135.12,140.9,135.0,72212,993330432.0,4.22,-3.44,-4.81,2.69
1340,2020-11-02,300033,136.61,137.32,138.98,135.01,57351,789304160.0,2.94,1.63,2.2,2.13
1341,2020-11-03,300033,138.93,140.22,142.58,138.5,81097,1139140576.0,2.97,2.11,2.9,3.02
1342,2020-11-04,300033,140.16,139.25,140.19,136.5,54412,753021552.0,2.63,-0.69,-0.97,2.02
1343,2020-11-05,300033,142.45,140.89,143.29,139.35,74523,1052945136.0,2.83,1.18,1.64,2.77
1344,2020-11-06,300033,140.89,139.88,142.2,138.81,61569,863922112.0,2.41,-0.72,-1.01,2.29
1345,2020-11-09,300033,141.78,148.13,153.12,140.45,123122,1809364240.0,9.06,5.9,8.25,4.58
1346,2020-11-10,300033,149.0,143.62,149.0,142.6,82789,1203830576.0,4.32,-3.04,-4.51,3.08
1347,2020-11-11,300033,142.5,138.16,144.08,137.59,75735,1057204864.0,4.52,-3.8,-5.46,2.82
1348,2020-11-12,300033,139.82,139.0,140.21,137.79,36055,500740848.0,1.75,0.61,0.84,1.34
1349,2020-11-13,300033,137.4,140.16,140.66,136.8,40070,556486256.0,2.78,0.83,1.16,1.49
1350,2020-11-16,300033,140.9,139.88,142.1,138.6,37615,526804256.0,2.5,-0.2,-0.28,1.4
1351,2020-11-17,300033,139.82,138.95,139.82,136.88,38752,534368816.0,2.1,-0.66,-0.93,1.44
1352,2020-11-18,300033,139.14,140.9,142.2,139.14,49546,698018000.0,2.2,1.4,1.95,1.84
1353,2020-11-19,300033,139.5,142.28,143.5,139.01,43690,618212416.0,3.19,0.98,1.38,1.62
1354,2020-11-20,300033,141.0,141.45,142.7,140.84,34624,490325584.0,1.31,-0.58,-0.83,1.29
1355,2020-11-23,300033,141.32,143.51,146.55,138.8,91902,1318556288.0,5.48,1.46,2.06,3.42
1356,2020-11-24,300033,142.5,141.54,143.39,141.45,42749,607503008.0,1.35,-1.37,-1.97,1.59
1357,2020-11-25,300033,143.0,140.12,144.87,139.96,51000,725162880.0,3.47,-1.0,-1.42,1.9
1358,2020-11-26,300033,139.33,139.33,140.88,138.0,43120,600099824.0,2.06,-0.56,-0.79,1.6
1359,2020-11-27,300033,139.08,140.91,141.0,138.04,39422,550026368.0,2.12,1.13,1.58,1.47
1360,2020-11-30,300033,141.54,143.06,149.6,141.53,145961,2134541472.0,5.73,1.53,2.15,5.43
1361,2020-12-01,300033,141.61,147.3,149.8,141.6,110810,1612478624.0,5.73,2.96,4.24,4.12
1362,2020-12-02,300033,148.41,146.6,150.67,146.13,90242,1332541504.0,3.08,-0.48,-0.7,3.36
1363,2020-12-03,300033,145.79,147.47,148.89,145.5,56671,834487056.0,2.31,0.59,0.87,2.11
1364,2020-12-04,300033,146.0,143.74,146.5,142.41,64082,920851936.0,2.77,-2.53,-3.73,2.38
1365,2020-12-07,300033,143.5,141.86,144.49,141.55,49443,704003888.0,2.05,-1.31,-1.88,1.84
1366,2020-12-08,300033,141.6,142.22,143.2,141.11,32942,468666592.0,1.47,0.25,0.36,1.23
1367,2020-12-09,300033,142.24,139.06,142.96,138.97,58832,829152736.0,2.81,-2.22,-3.16,2.19
1368,2020-12-10,300033,138.08,139.09,139.62,138.0,35834,497802112.0,1.16,0.02,0.03,1.33
1369,2020-12-11,300033,139.12,138.0,139.5,135.66,52186,716762288.0,2.76,-0.78,-1.09,1.94
1370,2020-12-14,300033,137.95,138.35,138.35,136.36,28387,390024064.0,1.44,0.25,0.35,1.06
1371,2020-12-15,300033,137.75,137.8,138.24,137.01,27843,383222208.0,0.89,-0.4,-0.55,1.04
1372,2020-12-16,300033,137.88,137.19,138.29,136.0,31956,437454576.0,1.66,-0.44,-0.61,1.19
1373,2020-12-17,300033,137.04,139.48,139.66,135.75,66166,914022304.0,2.85,1.67,2.29,2.46
1374,2020-12-18,300033,138.38,137.7,139.27,136.6,41514,571939344.0,1.91,-1.28,-1.78,1.54
1375,2020-12-21,300033,137.71,139.8,140.1,136.99,52538,731105376.0,2.26,1.53,2.1,1.95
1376,2020-12-22,300033,137.5,135.29,138.0,134.55,81055,1104949552.0,2.47,-3.23,-4.51,3.01
1377,2020-12-23,300033,135.3,123.63,136.0,118.0,180118,2229107136.0,13.3,-8.62,-11.66,6.7
1378,2020-12-24,300033,121.54,119.35,123.8,119.13,73199,883442368.0,3.78,-3.46,-4.28,2.72
1379,2020-12-25,300033,119.8,120.5,121.52,118.38,53851,646459680.0,2.63,0.96,1.15,2.0
1380,2020-12-28,300033,120.36,117.45,121.18,117.31,55087,655610848.0,3.21,-2.53,-3.05,2.05
1381,2020-12-29,300033,117.5,117.49,119.98,117.12,56556,668968528.0,2.44,0.03,0.04,2.1
1382,2020-12-30,300033,117.4,118.74,119.35,114.07,78027,915361744.0,4.49,1.06,1.25,2.9
1383,2020-12-31,300033,120.0,123.98,128.53,119.22,130737,1633145616.0,7.84,4.41,5.24,4.86
1384,2021-01-04,300033,124.7,126.03,128.17,121.6,111491,1392006512.0,5.3,1.65,2.05,4.15
1385,2021-01-05,300033,125.23,127.24,127.75,124.6,90287,1140970160.0,2.5,0.96,1.21,3.36
1386,2021-01-06,300033,127.8,126.68,131.87,125.6,82493,1057730496.0,4.93,-0.44,-0.56,3.07
1387,2021-01-07,300033,126.79,129.73,131.59,126.77,103772,1336278512.0,3.8,2.41,3.05,3.84
1388,2021-01-08,300033,129.73,128.87,129.74,124.5,80123,1022683312.0,4.04,-0.66,-0.86,2.96
1389,2021-01-11,300033,128.48,124.84,129.6,124.78,65328,828541360.0,3.74,-3.13,-4.03,2.4
1390,2021-01-12,300033,124.19,136.1,137.66,124.0,168338,2224912272.0,10.94,9.02,11.26,6.19
1391,2021-01-13,300033,136.55,133.6,142.99,133.02,145681,2010125120.0,7.33,-1.84,-2.5,5.36
1392,2021-01-14,300033,132.0,129.45,135.33,128.89,87448,1147432912.0,4.82,-3.11,-4.15,3.22
1393,2021-01-15,300033,129.01,127.39,131.68,125.91,59233,762319264.0,4.46,-1.59,-2.06,2.18
1394,2021-01-18,300033,126.05,131.38,133.0,126.05,70014,916392496.0,5.46,3.13,3.99,2.57
1395,2021-01-19,300033,130.1,127.0,131.25,126.7,68804,886212848.0,3.46,-3.33,-4.38,2.53
1396,2021-01-20,300033,128.0,126.31,129.66,125.53,60881,776010016.0,3.25,-0.54,-0.69,2.24
1397,2021-01-21,300033,126.2,131.1,132.71,126.2,101050,1315444064.0,5.15,3.79,4.79,3.72
1398,2021-01-22,300033,130.1,129.33,132.5,127.37,79399,1027071824.0,3.91,-1.35,-1.77,2.92
1399,2021-01-25,300033,129.0,128.75,131.86,126.5,82462,1064442064.0,4.14,-0.45,-0.58,3.03
1400,2021-01-26,300033,127.54,125.64,128.51,120.03,125606,1556277312.0,6.59,-2.42,-3.11,4.62
1401,2021-01-27,300033,125.9,123.19,125.9,122.98,50948,634057104.0,2.32,-1.95,-2.45,1.87
1402,2021-01-28,300033,122.6,120.88,124.82,120.77,51413,629551968.0,3.29,-1.88,-2.31,1.89
1403,2021-01-29,300033,121.0,118.79,121.98,116.18,51850,617691872.0,4.8,-1.73,-2.09,1.91
1404,2021-02-01,300033,130.67,140.01,142.55,130.0,247557,3390708608.0,10.56,17.86,21.22,9.1
1405,2021-02-02,300033,140.09,147.25,148.89,139.5,249333,3584625120.0,6.71,5.17,7.24,9.17
1406,2021-02-03,300033,146.9,147.4,151.37,146.01,152735,2264507312.0,3.64,0.1,0.15,5.62
1407,2021-02-04,300033,147.42,144.8,148.61,140.5,115613,1664521648.0,5.5,-1.76,-2.6,4.25
1408,2021-02-05,300033,146.91,144.26,147.0,142.7,80566,1167724800.0,2.97,-0.37,-0.54,2.96
1409,2021-02-08,300033,145.13,156.9,159.51,145.13,153150,2342926880.0,9.97,8.76,12.64,5.63
1410,2021-02-09,300033,155.21,157.6,159.3,153.0,100982,1576161936.0,4.02,0.45,0.7,3.71
1411,2021-02-10,300033,157.86,159.79,162.5,156.81,100510,1598659168.0,3.61,1.39,2.19,3.7
1412,2021-02-18,300033,164.0,157.4,164.96,155.65,101888,1619470080.0,5.83,-1.5,-2.39,3.75
1413,2021-02-19,300033,154.97,155.41,157.0,151.77,73385,1136502880.0,3.32,-1.26,-1.99,2.7
1414,2021-02-22,300033,154.89,148.0,158.0,148.0,81555,1246027328.0,6.43,-4.77,-7.41,3.0
1415,2021-02-23,300033,149.63,145.8,153.36,144.9,72818,1083461456.0,5.72,-1.49,-2.2,2.68
1416,2021-02-24,300033,145.0,142.29,147.39,139.98,78727,1132541168.0,5.08,-2.41,-3.51,2.89
1417,2021-02-25,300033,143.57,138.88,143.88,137.95,64287,901801344.0,4.17,-2.4,-3.41,2.36
1418,2021-02-26,300033,135.38,134.59,138.0,134.22,69510,944244560.0,2.72,-3.09,-4.29,2.56
1419,2021-03-01,300033,135.75,137.31,138.84,134.6,80536,1101457728.0,3.15,2.02,2.72,2.96
1420,2021-03-02,300033,139.0,128.2,139.0,126.22,169390,2208367664.0,9.31,-6.63,-9.11,6.23
1421,2021-03-03,300033,128.19,129.17,129.74,127.0,93201,1200093632.0,2.14,0.76,0.97,3.43
1422,2021-03-04,300033,127.82,124.1,128.5,123.68,94227,1181985200.0,3.73,-3.93,-5.07,3.46
1423,2021-03-05,300033,124.01,125.98,127.66,123.58,96761,1218993040.0,3.29,1.51,1.88,3.56
1424,2021-03-08,300033,127.0,122.3,127.1,122.1,91280,1133708816.0,3.97,-2.92,-3.68,3.36
1425,2021-03-09,300033,121.76,121.58,123.96,118.7,107641,1312696992.0,4.3,-0.59,-0.72,3.96
1426,2021-03-10,300033,123.55,119.56,123.6,118.2,98306,1183656656.0,4.44,-1.66,-2.02,3.61
1427,2021-03-11,300033,120.64,121.97,122.1,119.22,69948,845537696.0,2.41,2.02,2.41,2.57
1428,2021-03-12,300033,121.97,120.59,122.45,118.28,72080,866459696.0,3.42,-1.13,-1.38,2.65
1429,2021-03-15,300033,119.81,118.32,119.98,116.01,57261,677173152.0,3.29,-1.88,-2.27,2.11
1430,2021-03-16,300033,119.0,119.3,119.32,117.01,53819,637329104.0,1.95,0.83,0.98,1.98
1431,2021-03-17,300033,118.8,119.93,120.65,117.45,55587,663648912.0,2.68,0.53,0.63,2.04
1432,2021-03-18,300033,120.12,122.93,125.8,120.0,104172,1285551424.0,4.84,2.5,3.0,3.83
1433,2021-03-19,300033,121.3,118.87,121.3,118.67,67638,807239040.0,2.14,-3.3,-4.06,2.49
1434,2021-03-22,300033,119.6,120.65,122.8,118.75,47814,577181904.0,3.41,1.5,1.78,1.76
1435,2021-03-23,300033,120.31,121.62,122.23,119.26,53414,645858912.0,2.46,0.8,0.97,1.96
1436,2021-03-24,300033,120.3,122.7,125.55,119.66,72116,887530592.0,4.84,0.89,1.08,2.65
1437,2021-03-25,300033,120.5,122.9,124.98,120.0,53306,656277872.0,4.06,0.16,0.2,1.96
1438,2021-03-26,300033,123.58,124.42,125.27,123.05,60679,756029504.0,1.81,1.24,1.52,2.23
1439,2021-03-29,300033,124.99,122.18,125.2,121.73,54751,673991616.0,2.79,-1.8,-2.24,2.01
1440,2021-03-30,300033,121.68,123.71,124.98,121.68,45702,562894528.0,2.7,1.25,1.53,1.68
1441,2021-03-31,300033,122.07,119.4,122.11,119.09,43405,520848752.0,2.44,-3.48,-4.31,1.6
1442,2021-04-01,300033,119.53,122.4,124.01,119.53,45438,554739232.0,3.75,2.51,3.0,1.67
1443,2021-04-02,300033,123.15,122.78,124.05,121.8,46869,576342336.0,1.84,0.31,0.38,1.72
1444,2021-04-06,300033,123.01,122.8,123.9,121.01,39306,480747968.0,2.35,0.02,0.02,1.45
1445,2021-04-07,300033,122.49,123.46,123.8,120.24,52332,640542080.0,2.9,0.54,0.66,1.92
1446,2021-04-08,300033,123.48,123.56,124.8,122.0,47827,591616880.0,2.27,0.08,0.1,1.76
1447,2021-04-09,300033,123.33,121.9,123.33,121.3,33924,414170288.0,1.64,-1.34,-1.66,1.25
1448,2021-04-12,300033,121.3,117.63,121.31,117.38,58131,689923232.0,3.22,-3.5,-4.27,2.14
1449,2021-04-13,300033,116.62,117.95,118.6,116.4,30369,357333040.0,1.87,0.27,0.32,1.12
1450,2021-04-14,300033,117.78,119.46,119.87,117.21,33457,398335744.0,2.26,1.28,1.51,1.23
1451,2021-04-15,300033,118.5,119.03,119.5,118.19,23766,282255296.0,1.1,-0.36,-0.43,0.87
1452,2021-04-16,300033,119.1,118.88,119.7,118.3,25333,301653440.0,1.18,-0.13,-0.15,0.93
1453,2021-04-19,300033,118.95,122.19,123.4,117.3,60497,731292160.0,5.13,2.78,3.31,2.22
1454,2021-04-20,300033,121.0,122.05,123.95,121.0,50393,616052416.0,2.41,-0.11,-0.14,1.85
1455,2021-04-21,300033,121.02,122.5,123.4,121.02,34734,425466672.0,1.95,0.37,0.45,1.28
1456,2021-04-22,300033,123.42,122.88,124.61,121.6,43421,534573984.0,2.46,0.31,0.38,1.6
1457,2021-04-23,300033,122.11,124.73,126.0,122.1,56212,700535664.0,3.17,1.51,1.85,2.07
1458,2021-04-26,300033,125.0,123.6,127.3,123.3,62008,777852576.0,3.21,-0.91,-1.13,2.28
1459,2021-04-27,300033,119.88,111.18,119.88,108.1,190806,2139078608.0,9.53,-10.05,-12.42,7.02
1460,2021-04-28,300033,109.99,110.6,112.5,107.99,71024,782546992.0,4.06,-0.52,-0.58,2.61
1461,2021-04-29,300033,110.0,110.74,112.0,109.28,52535,582192800.0,2.46,0.13,0.14,1.93
1462,2021-04-30,300033,110.4,108.6,110.41,108.02,53583,583643920.0,2.16,-1.93,-2.14,1.97
1463,2021-05-06,300033,107.02,105.2,108.59,104.4,67890,719737488.0,3.86,-3.13,-3.4,2.5
1464,2021-05-07,300033,105.2,104.5,107.0,104.5,46841,492863872.0,2.38,-0.67,-0.7,1.72
1465,2021-05-10,300033,104.25,103.9,105.5,102.7,43574,452567168.0,2.68,-0.57,-0.6,1.6
1466,2021-05-11,300033,103.02,104.0,104.94,101.71,41663,430207568.0,3.11,0.1,0.1,1.53
1467,2021-05-12,300033,103.16,102.97,103.44,101.6,42281,432924480.0,1.77,-0.99,-1.03,1.55
1468,2021-05-13,300033,101.75,102.93,103.8,101.41,30406,312457536.0,2.32,-0.04,-0.04,1.12
1469,2021-05-14,300033,103.79,115.3,115.98,103.67,150116,1657723984.0,11.96,12.02,12.37,5.52
1470,2021-05-17,300033,113.2,110.38,114.75,110.0,107033,1197725648.0,4.12,-4.27,-4.92,3.94
1471,2021-05-18,300033,109.92,111.82,115.0,109.37,61648,694495136.0,5.1,1.3,1.44,2.27
1472,2021-05-19,300033,111.26,112.21,114.83,111.0,50355,568339920.0,3.43,0.35,0.39,1.85
1473,2021-05-20,300033,111.45,113.16,114.87,111.45,60680,686281744.0,3.05,0.85,0.95,2.23
1474,2021-05-21,300033,113.18,111.85,113.94,110.9,46200,517543968.0,2.69,-1.16,-1.31,1.7
1475,2021-05-24,300033,113.5,114.07,115.46,112.52,62271,713192000.0,2.63,1.98,2.22,2.29
1476,2021-05-25,300033,113.99,120.56,123.5,113.75,127407,1531939456.0,8.55,5.69,6.49,4.68
1477,2021-05-26,300033,123.06,120.0,124.33,119.68,105900,1291927104.0,3.86,-0.46,-0.56,3.89
1478,2021-05-27,300033,120.02,119.4,121.2,117.55,64890,772355632.0,3.04,-0.5,-0.6,2.39
1479,2021-05-28,300033,118.01,119.24,121.8,118.01,62596,747861984.0,3.17,-0.13,-0.16,2.3
1480,2021-05-31,300033,118.01,119.4,119.6,116.55,49516,585745200.0,2.56,0.13,0.16,1.82
1481,2021-06-01,300033,118.0,118.58,118.76,115.45,55952,656934096.0,2.77,-0.69,-0.82,2.06
1482,2021-06-02,300033,117.97,115.22,119.3,114.68,66957,779776960.0,3.9,-2.83,-3.36,2.46
1483,2021-06-03,300033,115.98,114.72,118.2,114.58,63147,734743424.0,3.14,-0.43,-0.5,2.32
1484,2021-06-04,300033,114.0,114.0,118.02,113.5,77806,894464896.0,3.94,-0.63,-0.72,2.86
1485,2021-06-07,300033,113.94,113.41,115.94,112.05,55932,635182640.0,3.41,-0.52,-0.59,2.06
1486,2021-06-08,300033,112.72,112.35,114.7,111.56,55346,624310800.0,2.77,-0.93,-1.06,2.04
1487,2021-06-09,300033,112.84,111.45,112.85,110.09,48448,537837088.0,2.46,-0.8,-0.9,1.78
1488,2021-06-10,300033,111.0,113.02,114.09,110.99,68964,778323504.0,2.78,1.41,1.57,2.54
1489,2021-06-11,300033,113.96,109.23,115.33,109.0,84833,944070288.0,5.6,-3.35,-3.79,3.12
1490,2021-06-15,300033,108.07,107.07,109.2,106.65,46522,500387680.0,2.33,-1.98,-2.16,1.71
1491,2021-06-16,300033,107.0,106.89,108.99,106.1,40720,437682096.0,2.7,-0.17,-0.18,1.5
1492,2021-06-17,300033,106.89,108.05,108.89,106.85,41310,445390832.0,1.91,1.09,1.16,1.52
1493,2021-06-18,300033,108.06,109.4,111.54,107.2,49804,546777584.0,4.02,1.25,1.35,1.83
1494,2021-06-21,300033,111.15,110.55,112.8,109.78,50568,561325808.0,2.76,1.05,1.15,1.86
1495,2021-06-22,300033,110.3,112.0,115.3,109.2,69837,782834304.0,5.52,1.31,1.45,2.57
1496,2021-06-23,300033,110.75,110.94,112.55,109.0,57942,642294176.0,3.17,-0.95,-1.06,2.13
1497,2021-06-24,300033,110.58,111.93,112.76,110.11,48995,546966224.0,2.39,0.89,0.99,1.8
1498,2021-06-25,300033,112.0,115.36,117.89,111.0,134978,1553534352.0,6.16,3.06,3.43,4.96
1499,2021-06-28,300033,114.87,112.95,114.89,112.47,71442,808753136.0,2.1,-2.09,-2.41,2.63
1500,2021-06-29,300033,112.64,111.35,113.68,111.1,46890,524914400.0,2.28,-1.42,-1.6,1.72
1501,2021-06-30,300033,111.35,112.78,113.6,111.3,44940,505151920.0,2.07,1.28,1.43,1.65
1502,2021-07-01,300033,114.1,109.01,115.2,109.0,76335,852259520.0,5.5,-3.34,-3.77,2.81
1503,2021-07-02,300033,108.5,108.77,110.61,107.5,48606,531206048.0,2.85,-0.22,-0.24,1.79
1504,2021-07-05,300033,108.66,106.55,109.7,105.97,53974,578615872.0,3.43,-2.04,-2.22,1.98
1505,2021-07-06,300033,106.55,105.35,107.19,103.44,58914,617923904.0,3.52,-1.13,-1.2,2.17
1506,2021-07-07,300033,104.7,105.18,105.91,104.5,44952,472777232.0,1.34,-0.16,-0.17,1.65
1507,2021-07-08,300033,105.61,104.33,106.82,103.88,56832,598477696.0,2.8,-0.81,-0.85,2.09
1508,2021-07-09,300033,103.46,104.14,104.46,102.87,45206,468512576.0,1.52,-0.18,-0.19,1.66
1509,2021-07-12,300033,106.5,106.32,108.68,105.91,87841,941363536.0,2.66,2.09,2.18,3.23
1510,2021-07-13,300033,105.77,104.74,106.4,103.4,65309,682321936.0,2.82,-1.49,-1.58,2.4
1511,2021-07-14,300033,103.78,104.05,106.02,103.28,56617,590568016.0,2.62,-0.66,-0.69,2.08
1512,2021-07-15,300033,102.0,101.08,102.0,98.0,88457,886210128.0,3.84,-2.85,-2.97,3.25
1513,2021-07-16,300033,101.5,100.23,102.29,99.38,50205,504583088.0,2.88,-0.84,-0.85,1.85
1514,2021-07-19,300033,100.26,99.66,100.32,98.0,45258,448009200.0,2.31,-0.57,-0.57,1.66
1515,2021-07-20,300033,98.69,98.58,100.0,98.25,40159,397365024.0,1.76,-1.08,-1.08,1.48
1516,2021-07-21,300033,98.85,100.13,101.51,98.85,61544,617319184.0,2.7,1.57,1.55,2.26
1517,2021-07-22,300033,100.3,103.22,104.21,99.37,79891,819920160.0,4.83,3.09,3.09,2.94
1518,2021-07-23,300033,103.8,103.33,108.2,100.67,86385,898182816.0,7.3,0.11,0.11,3.18
1519,2021-07-26,300033,102.0,99.6,104.0,99.22,68811,695088128.0,4.63,-3.61,-3.73,2.53
1520,2021-07-27,300033,100.0,95.3,100.48,95.3,73991,723750368.0,5.2,-4.32,-4.3,2.72
1521,2021-07-28,300033,93.63,93.06,95.85,92.02,66835,627157552.0,4.02,-2.35,-2.24,2.46
1522,2021-07-29,300033,94.45,94.99,96.16,93.5,52778,500012336.0,2.86,2.07,1.93,1.94
1523,2021-07-30,300033,94.0,92.67,94.59,92.17,48037,446034320.0,2.55,-2.44,-2.32,1.77
1524,2021-08-02,300033,92.84,97.32,99.2,91.25,79266,760008464.0,8.58,5.02,4.65,2.91
1525,2021-08-03,300033,96.0,97.41,99.9,95.7,61311,598875856.0,4.32,0.09,0.09,2.25
1526,2021-08-04,300033,97.32,97.28,97.68,95.11,49647,479284112.0,2.64,-0.13,-0.13,1.83
1527,2021-08-05,300033,96.15,94.88,97.5,94.07,42804,409630736.0,3.53,-2.47,-2.4,1.57
1528,2021-08-06,300033,94.97,94.73,96.33,94.12,32399,307836608.0,2.33,-0.16,-0.15,1.19
1529,2021-08-09,300033,94.75,97.46,99.07,94.5,69841,684360704.0,4.82,2.88,2.73,2.57
1530,2021-08-10,300033,96.78,99.29,99.72,96.26,60012,588971456.0,3.55,1.88,1.83,2.21
1531,2021-08-11,300033,99.0,98.49,100.39,98.2,44894,444729392.0,2.21,-0.81,-0.8,1.65
1532,2021-08-12,300033,97.97,96.88,99.25,96.8,38978,380354480.0,2.49,-1.63,-1.61,1.43
1533,2021-08-13,300033,96.33,97.71,99.11,96.23,40056,391806768.0,2.97,0.86,0.83,1.47
1534,2021-08-16,300033,98.5,101.26,105.28,98.3,92423,945780704.0,7.14,3.63,3.55,3.4
1535,2021-08-17,300033,100.1,103.32,107.28,99.98,124837,1304495584.0,7.21,2.03,2.06,4.59
1536,2021-08-18,300033,102.65,120.97,122.49,102.18,300376,3428194608.0,19.66,17.08,17.65,11.05
1537,2021-08-19,300033,118.61,116.15,121.28,115.36,188087,2219213232.0,4.89,-3.98,-4.82,6.92
1538,2021-08-20,300033,116.15,109.04,118.22,107.0,171396,1915839456.0,9.66,-6.12,-7.11,6.3
1539,2021-08-23,300033,111.37,111.06,114.66,109.38,142885,1596512048.0,4.84,1.85,2.02,5.25
1540,2021-08-24,300033,111.99,114.46,117.27,110.0,148911,1692632816.0,6.55,3.06,3.4,5.48
1541,2021-08-25,300033,112.46,112.66,114.18,110.7,77079,866070704.0,3.04,-1.57,-1.8,2.83
